NO,ADDR,SPEC1,CON1,SPEC2,CON2,SPEC3,CON3,SPEC4,CON4,SPEC5,CON5,SPEC6,CON6,SPEC7,CON7,SPEC8,CON8,SPEC9,CON9,SPEC10,CON10,SPEC11,CON11,SPEC12,CON12,SPEC13,CON13,SPEC14,CON14,SPEC15,CON15,SPEC16,CON16,SPEC17,CON17,SPEC18,CON18,SPEC19,CON19,SPEC20,CON20,SPEC21,CON21,SPEC22,CON22,SPEC23,CON23,SPEC24,CON24,SPEC25,CON25,SPEC26,CON26,SPEC27,CON27,SPEC28,CON28,SPEC29,CON29,SPEC30,CON30,KEY1,VAL1,KEY2,VAL2,KEY3,VAL3,KEY4,VAL4,KEY5,VAL5,KEY6,VAL6,KEY7,VAL7,KEY8,VAL8,KEY9,VAL9,KEY10,VAL10,KEY11,VAL11,KEY12,VAL12,KEY13,VAL13,KEY14,VAL14,KEY15,VAL15,KEY16,VAL16,KEY17,VAL17,KEY18,VAL18,KEY19,VAL19,KEY20,VAL20,GOTO,REMARKS
376,,EL_ETM,GT71B,EL_ACAPA,<=1600,EL_ASPD,">60,<=105",EL_ERPD,10,EL_ERPW,6,EL_ERPR,2:1,TYPE,WBVF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110297G140A,PDMPART,101104121,TM_MODEL,GT71,BRAKE_MODEL,DB450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,,EL_ETM,GT351A,EL_ACAPA,<=2000,EL_ASPD,<=360,EL_ERPD,,EL_ERPW,,EL_ERPR,1:1,EL_ETMINV,",60,75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10100369G0400,,,TM_MODEL,GT351,BRAKE_MODEL,EC-4030SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SIN COS ENCODER TYPE (변경시 전기 CP에 필히 통보 요망), SUVF_N, INV : HIVD3100N"
379,,EL_ETM,GT351A,EL_ACAPA,<=2000,EL_ASPD,<=360,EL_ERPD,,EL_ERPW,,EL_ERPR,1:1,EL_ETMINV,",50,135",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10100369G010A,,,TM_MODEL,GT351,BRAKE_MODEL,EC-4030SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"INCREMENTAL ENCODER TYPE (변경시 전기 CP에 필히 통보 요망), SUVF, INV : HIVD3100, HIVD3000"
380,,EL_ETM,GT351A,EL_ACAPA,<=4000,EL_ASPD,<=180,EL_ERPD,,EL_ERPW,,EL_ERPR,2:1,EL_ETMINV,",60,75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10100369G0400,,,TM_MODEL,GT351,BRAKE_MODEL,EC-4030SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SIN COS ENCODER TYPE (변경시 전기 CP에 필히 통보 요망), SUVF_N, INV : HIVD3100N"
381,,EL_ETM,GT351A,EL_ACAPA,<=4000,EL_ASPD,<=180,EL_ERPD,,EL_ERPW,,EL_ERPR,2:1,EL_ETMINV,",50,135",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10100369G010A,,,TM_MODEL,GT351,BRAKE_MODEL,EC-4030SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"INCREMENTAL ENCODER TYPE (변경시 전기 CP에 필히 통보 요망), SUVF, INV : HIVD3100, HIVD3000"
382,,EL_ETM,GT351B,EL_ACAPA,<=2000,EL_ASPD,420,EL_ERPD,,EL_ERPW,,EL_ERPR,1:1,EL_ETMINV,",60,75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10100369G0500,,,TM_MODEL,GT351,BRAKE_MODEL,EC-4030SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SIN COS ENCODER TYPE (변경시 전기 CP에 필히 통보 요망), SUVF_N, INV : HIVD3100N"
383,,EL_ETM,GT351B,EL_ACAPA,<=2000,EL_ASPD,420,EL_ERPD,,EL_ERPW,,EL_ERPR,1:1,EL_ETMINV,",50,135",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10100369G020A,,,TM_MODEL,GT351,BRAKE_MODEL,EC-4030SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"INCREMENTAL ENCODER TYPE (변경시 전기 CP에 필히 통보 요망), SUVF, INV : HIVD3100, HIVD3000"
384,,EL_ETM,GT351B,EL_ACAPA,<=4000,EL_ASPD,210,EL_ERPD,,EL_ERPW,,EL_ERPR,2:1,EL_ETMINV,",60,75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10100369G0500,,,TM_MODEL,GT351,BRAKE_MODEL,EC-4030SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SIN COS ENCODER TYPE (변경시 전기 CP에 필히 통보 요망), SUVF_N, INV : HIVD3100N"
385,,EL_ETM,GT351B,EL_ACAPA,<=4000,EL_ASPD,210,EL_ERPD,,EL_ERPW,,EL_ERPR,2:1,EL_ETMINV,",50,135",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10100369G020A,,,TM_MODEL,GT351,BRAKE_MODEL,EC-4030SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"INCREMENTAL ENCODER TYPE (변경시 전기 CP에 필히 통보 요망), SUVF, INV : HIVD3100, HIVD3000"
386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,,EL_ETM,GT500A,EL_ACAPA,<=1800,EL_ASPD,<=300,EL_ERPD,,EL_ERPW,,EL_ERPR,1:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10100029G0100,,,TM_MODEL,GT500,BRAKE_MODEL,EC-4030SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,,EL_ETM,GT500B,EL_ACAPA,">1600,<=1800",EL_ASPD,">=360,<=480",EL_ERPD,,EL_ERPW,,EL_ERPR,1:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10100029G0200,,,TM_MODEL,GT500,BRAKE_MODEL,EC-4030SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,,EL_ETM,GT500BR1,EL_ACAPA,<=1600,EL_ASPD,<=480,EL_ERPD,,EL_ERPW,,EL_ERPR,1:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10100029G0400,,,TM_MODEL,GT500,BRAKE_MODEL,EC-4030SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,,EL_ETM,GT500C,EL_ACAPA,<=1600,EL_ASPD,">=540,<=600",EL_ERPD,,EL_ERPW,,EL_ERPR,1:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10100029G0300,,,TM_MODEL,GT500,BRAKE_MODEL,EC-4030SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,,EL_ETM,GT501A,EL_ACAPA,<=2000,EL_ASPD,<=360,EL_ERPD,,EL_ERPW,,EL_ERPR,1:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10100371G0100,,,TM_MODEL,GT501,BRAKE_MODEL,EC-4030SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,,EL_ETM,GT501B,EL_ACAPA,<=2000,EL_ASPD,">360,<=480",EL_ERPD,,EL_ERPW,,EL_ERPR,1:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10100371G0200,,,TM_MODEL,GT501,BRAKE_MODEL,EC-4030SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,,EL_ETM,GT501C,EL_ACAPA,<=2000,EL_ASPD,">480,<=600",EL_ERPD,,EL_ERPW,,EL_ERPR,1:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10100371G0300,,,TM_MODEL,GT501,BRAKE_MODEL,EC-4030SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,,EL_ETM,GX100A,EL_ACAPA,<=1600,EL_ASPD,<=150,EL_ERPD,10,EL_ERPW,<=7,EL_ERPR,2:1,,,EL_ATYP,?WBLX?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110445G010A,PDMPART,101104173,TM_MODEL,GX100,BRAKE_MODEL,BFK464-28R.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,,EL_ETM,GX100B,EL_ACAPA,<=1150,EL_ASPD,">150,<=180",EL_ERPD,10,EL_ERPW,<=7,EL_ERPR,2:1,,,EL_ATYP,?WBLX?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110445G020A,PDMPART,101104175,TM_MODEL,GX100,BRAKE_MODEL,BFK464-28R.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,,EL_ETM,GX100C,EL_ACAPA,<=1200,EL_ASPD,<=60,EL_ERPD,8,EL_ERPW,<=9,EL_ERPR,1:1,,,EL_ATYP,?WBLX?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110445G030A,PDMPART,101104177,TM_MODEL,GX100,BRAKE_MODEL,BFK464-28R.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,,EL_ETM,GX100D,EL_ACAPA,<=1200,EL_ASPD,">60,<=105",EL_ERPD,8,EL_ERPW,<=9,EL_ERPR,1:1,,,EL_ATYP,?WBLX?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110445G040A,PDMPART,101104179,TM_MODEL,GX100,BRAKE_MODEL,BFK464-28R.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,,EL_ETM,GX100E,EL_ACAPA,<=1200,EL_ASPD,120,EL_ERPD,8,EL_ERPW,<=9,EL_ERPR,1:1,,,EL_ATYP,?WBLX?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110445G050A,PDMPART,101104181,TM_MODEL,GX100,BRAKE_MODEL,BFK464-28R.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,,EL_ETM,GX100A,EL_ACAPA,<=1600,EL_ASPD,<=150,EL_ERPD,10,EL_ERPW,<=7,EL_ERPR,2:1,,,EL_ATYP,?WBHS?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101104174,PDMPART,101104174,TM_MODEL,GX100,BRAKE_MODEL,BFK464-28R.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,,EL_ETM,GX100B,EL_ACAPA,<=1150,EL_ASPD,">150,<=180",EL_ERPD,10,EL_ERPW,<=7,EL_ERPR,2:1,,,EL_ATYP,?WBHS?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101104176,PDMPART,101104176,TM_MODEL,GX100,BRAKE_MODEL,BFK464-28R.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,,EL_ETM,GX100C,EL_ACAPA,<=1200,EL_ASPD,<=60,EL_ERPD,8,EL_ERPW,<=9,EL_ERPR,1:1,,,EL_ATYP,?WBHS?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101104178,PDMPART,101104178,TM_MODEL,GX100,BRAKE_MODEL,BFK464-28R.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,,EL_ETM,GX100D,EL_ACAPA,<=1200,EL_ASPD,">60,<=105",EL_ERPD,8,EL_ERPW,<=9,EL_ERPR,1:1,,,EL_ATYP,?WBHS?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101104180,PDMPART,101104180,TM_MODEL,GX100,BRAKE_MODEL,BFK464-28R.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,,EL_ETM,GX100E,EL_ACAPA,<=1200,EL_ASPD,120,EL_ERPD,8,EL_ERPW,<=9,EL_ERPR,1:1,,,EL_ATYP,?WBHS?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101104182,PDMPART,101104182,TM_MODEL,GX100,BRAKE_MODEL,BFK464-28R.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,,EL_ETM,GX100A,EL_ACAPA,<=1600,EL_ASPD,<=150,EL_ERPD,10,EL_ERPW,<=7,EL_ERPR,2:1,,,EL_ATYP,GTLX_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110496G010A,PDMPART,,TM_MODEL,GX100,BRAKE_MODEL,BFK464-28R.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,,EL_ETM,GX100B,EL_ACAPA,<=1150,EL_ASPD,">150,<=180",EL_ERPD,10,EL_ERPW,<=7,EL_ERPR,2:1,,,EL_ATYP,GTLX_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110496G020A,PDMPART,,TM_MODEL,GX100,BRAKE_MODEL,BFK464-28R.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,,EL_ETM,GX100C,EL_ACAPA,<=1200,EL_ASPD,<=60,EL_ERPD,8,EL_ERPW,<=9,EL_ERPR,1:1,,,EL_ATYP,GTLX_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110496G030A,PDMPART,,TM_MODEL,GX100,BRAKE_MODEL,BFK464-28R.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,,EL_ETM,GX100D,EL_ACAPA,<=1200,EL_ASPD,">60,<=105",EL_ERPD,8,EL_ERPW,<=9,EL_ERPR,1:1,,,EL_ATYP,GTLX_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110496G040A,PDMPART,,TM_MODEL,GX100,BRAKE_MODEL,BFK464-28R.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,,EL_ETM,GX100E,EL_ACAPA,<=1200,EL_ASPD,120,EL_ERPD,8,EL_ERPW,<=9,EL_ERPR,1:1,,,EL_ATYP,GTLX_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110496G050A,PDMPART,,TM_MODEL,GX100,BRAKE_MODEL,BFK464-28R.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,,EL_ETM,GX100F,EL_ACAPA,<=1800,EL_ASPD,120,EL_ERPD,10,EL_ERPW,<=7,EL_ERPR,2:1,,,EL_ATYP,GTLX_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110496G060A,PDMPART,,TM_MODEL,GX100,BRAKE_MODEL,BFK464-28R.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,,EL_ETM,GX100G,EL_ACAPA,<=1800,EL_ASPD,<=105,EL_ERPD,10,EL_ERPW,<=7,EL_ERPR,2:1,,,EL_ATYP,GTLX_R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10110496G070A,PDMPART,,TM_MODEL,GX100,BRAKE_MODEL,BFK464-28R.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,,EL_ETM,GX130A,EL_ACAPA,<=1600,EL_ASPD,<=180,EL_ERPD,10,EL_ERPW,<=7,EL_ERPR,2:1,TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10101310G010A,PDMPART,10101310G0100,TM_MODEL,GX130,BRAKE_MODEL,EC-5415SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,,EL_ETM,GX130A,EL_ACAPA,<=1600,EL_ASPD,<=180,EL_ERPD,12,EL_ERPW,<=7,EL_ERPR,2:1,TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10101310G020A,PDMPART,101104159,TM_MODEL,GX130,BRAKE_MODEL,EC-5415SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,,EL_ETM,GX130B,EL_ACAPA,<=1600,EL_ASPD,<=240,EL_ERPD,10,EL_ERPW,<=7,EL_ERPR,2:1,TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10101310G030A,PDMPART,101104160,TM_MODEL,GX130,BRAKE_MODEL,EC-5415SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,,EL_ETM,GX130B,EL_ACAPA,<=1600,EL_ASPD,<=240,EL_ERPD,12,EL_ERPW,<=7,EL_ERPR,2:1,TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10101310G040A,PDMPART,101104161,TM_MODEL,GX130,BRAKE_MODEL,EC-5415SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,#,EL_ETM,GX160A,EL_ACAPA,,EL_ASPD,",150,180",EL_ERPD,12,EL_ERPW,",4,5,6,7",EL_ERPR,2:1,TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101103597,PDMPART,101103597,TM_MODEL,GX160,BRAKE_MODEL,EC-5415SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,#,EL_ETM,GX160A,EL_ACAPA,<=1600,EL_ASPD,<=180,EL_ERPD,12,EL_ERPW,<=7,EL_ERPR,2:1,TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101103593,PDMPART,101103593,TM_MODEL,GX160,BRAKE_MODEL,EC-5415SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,#,EL_ETM,GX160B,EL_ACAPA,,EL_ASPD,",210,240",EL_ERPD,12,EL_ERPW,",4,5,6,7",EL_ERPR,2:1,TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101103598,PDMPART,101103598,TM_MODEL,GX160,BRAKE_MODEL,EC-5415SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,#,EL_ETM,GX160B,EL_ACAPA,<=1600,EL_ASPD,",210,240",EL_ERPD,12,EL_ERPW,<=7,EL_ERPR,2:1,TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101103594,PDMPART,101103594,TM_MODEL,GX160,BRAKE_MODEL,EC-5415SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,,EL_ETM,GX160C,EL_ACAPA,<=2000,EL_ASPD,<=60,EL_ERPD,12,EL_ERPW,<=7,EL_ERPR,2:1,TYPE,,EL_ATYP,?WBLX?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10100751G010A,PDMPART,101104162,TM_MODEL,GX160,BRAKE_MODEL,EC-5415SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,,EL_ETM,GX160D,EL_ACAPA,<=2000,EL_ASPD,">=90,<=120",EL_ERPD,12,EL_ERPW,<=7,EL_ERPR,2:1,TYPE,,EL_ATYP,?WBLX?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10100751G020A,PDMPART,101104163,TM_MODEL,GX160,BRAKE_MODEL,EC-5415SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,,EL_ETM,GX160E,EL_ACAPA,<=2000,EL_ASPD,">=150,<=240",EL_ERPD,12,EL_ERPW,<=7,EL_ERPR,2:1,TYPE,,EL_ATYP,?WBHS?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10100751G030A,PDMPART,101104739,TM_MODEL,GX160,BRAKE_MODEL,EC-5415SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,,EL_ETM,GX160F,EL_ACAPA,">=1150,<=1800",EL_ASPD,300,EL_ERPD,12,EL_ERPW,<=7,EL_ERPR,2:1,TYPE,,EL_ATYP,?WBHS?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10100751G0400,PDMPART,,TM_MODEL,GX160,BRAKE_MODEL,EC-5415SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"V300mpm, WBHS2 기종 변경 적용(고속기종 저피트, 작업요청 : 03330)"
429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,,EL_ETM,GX30A,EL_ACAPA,,EL_ASPD,<=60,EL_ERPD,8,EL_ERPW,5,EL_ERPR,1:1,TYPE,WBVF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10100866G050A,PDMPART,10100866G0500,TM_MODEL,GX30,BRAKE_MODEL,NED600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,,EL_ETM,GX30A,EL_ACAPA,,EL_ASPD,<=60,EL_ERPD,8,EL_ERPW,5,EL_ERPR,1:1,TYPE,!WBVF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10100866G0300,PDMPART,101103545,TM_MODEL,GX30,BRAKE_MODEL,NED600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,,EL_ETM,GX30B,EL_ACAPA,,EL_ASPD,">60,<=90",EL_ERPD,8,EL_ERPW,5,EL_ERPR,1:1,TYPE,WBVF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10100866G060A,PDMPART,101103548,TM_MODEL,GX30,BRAKE_MODEL,NED600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,,EL_ETM,GX30B,EL_ACAPA,,EL_ASPD,">60,<=90",EL_ERPD,8,EL_ERPW,5,EL_ERPR,1:1,TYPE,!WBVF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,10100866G0400,PDMPART,101103546,TM_MODEL,GX30,BRAKE_MODEL,NED600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,,EL_ETM,GX35A,EL_ACAPA,,EL_ASPD,<=60,EL_ERPD,10,EL_ERPW,4,EL_ERPR,1:1,TYPE,WBVF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101103555,PDMPART,101103555,TM_MODEL,GX35,BRAKE_MODEL,NED600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,,EL_ETM,GX35A,EL_ACAPA,,EL_ASPD,<=60,EL_ERPD,10,EL_ERPW,4,EL_ERPR,1:1,TYPE,!WBVF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101103549,PDMPART,101103549,TM_MODEL,GX35,BRAKE_MODEL,NED600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,,EL_ETM,GX35A,EL_ACAPA,,EL_ASPD,<=60,EL_ERPD,10,EL_ERPW,5,EL_ERPR,1:1,TYPE,!WBVF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101103550,PDMPART,101103550,TM_MODEL,GX35,BRAKE_MODEL,NED600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,,EL_ETM,GX35A,EL_ACAPA,,EL_ASPD,<=60,EL_ERPD,10,EL_ERPW,5,EL_ERPR,1:1,TYPE,WBVF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101103556,PDMPART,101103556,TM_MODEL,GX35,BRAKE_MODEL,NED600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,,EL_ETM,GX35A,EL_ACAPA,,EL_ASPD,<=60,EL_ERPD,10,EL_ERPW,6,EL_ERPR,1:1,TYPE,WBVF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL_PA101A,101103557,PDMPART,101103557,TM_MODEL,GX35,BRAKE_MODEL,NED600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
