PARENTNO,PROD_STATUS,PROD_MODDATE,BRAND,GISONG,EL_ASPD,EL_ACAPA,ASPSCD,PARTNO,PARTNAME,SPEC,PART_QTY,CMT,BLOCKNO
213588L01,RLS,2026-07-20,NEWYZER,WBSS2_(SSVF),90,1800,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-10R-17.7kW
- TM TYPE : GY55B, MOTOR : 17.7kW, SPEED : 90m/min
- ROPE : D8x10R, 2:1 ROPING, CAPACITY : 1800kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
209889L25,RLS,2026-08-12,NEWYZER,WBSS2_(SSVF),105,1600,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-10R-18.3kW
- TM TYPE : GY55B, MOTOR : 18.3kW, SPEED : 105m/min
- ROPE : D8x10R, 2:1 ROPING, CAPACITY : 1600kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
212691L04,RLS,2026-08-12,NEWYZER,WBHS_(SSVF),90,2500,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-12R-24.6kW
- TM TYPE : GY55B, MOTOR : 24.6kW, SPEED : 90m/min
- ROPE : D8x12R, 2:1 ROPING, CAPACITY : 2500kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
210244L20,RLS,2026-09-03,NEWYZER,WBHS_(SSVF),105,2500,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-12R-28.6kW
- TM TYPE : GY55B, MOTOR : 28.6kW, SPEED : 105m/min
- ROPE : D8x12R, 2:1 ROPING, CAPACITY : 2500kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
211383L98,RLS,2026-08-10,NEWYZER,WBSS2_(SSVF),105,2000,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-12R-22.9kW
- TM TYPE : GY55B, MOTOR : 22.9kW, SPEED : 105m/min
- ROPE : D8x12R, 2:1 ROPING, CAPACITY : 2000kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
211383L92,RLS,2026-08-31,NEWYZER,WBSS2_(SSVF),105,2000,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-12R-22.9kW
- TM TYPE : GY55B, MOTOR : 22.9kW, SPEED : 105m/min
- ROPE : D8x12R, 2:1 ROPING, CAPACITY : 2000kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
212691L06,RLS,2026-08-12,NEWYZER,WBHS_(SSVF),90,2500,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-12R-24.6kW
- TM TYPE : GY55B, MOTOR : 24.6kW, SPEED : 90m/min
- ROPE : D8x12R, 2:1 ROPING, CAPACITY : 2500kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
209889L19,RLS,2026-07-10,NEWYZER,WBSS2_(SSVF),105,1600,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-10R-18.3kW
- TM TYPE : GY55B, MOTOR : 18.3kW, SPEED : 105m/min
- ROPE : D8x10R, 2:1 ROPING, CAPACITY : 1600kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
211383L97,RLS,2026-08-31,NEWYZER,WBSS2_(SSVF),105,2000,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-12R-22.9kW
- TM TYPE : GY55B, MOTOR : 22.9kW, SPEED : 105m/min
- ROPE : D8x12R, 2:1 ROPING, CAPACITY : 2000kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
209889L13,RLS,2026-07-10,NEWYZER,WBSS2_(SSVF),105,1600,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-10R-18.3kW
- TM TYPE : GY55B, MOTOR : 18.3kW, SPEED : 105m/min
- ROPE : D8x10R, 2:1 ROPING, CAPACITY : 1600kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
210648L05,RLS,2026-07-22,NEWYZER,WBSS2_(SSVF),90,1800,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-10R-17.7kW
- TM TYPE : GY55B, MOTOR : 17.7kW, SPEED : 90m/min
- ROPE : D8x10R, 2:1 ROPING, CAPACITY : 1800kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
209889L24,RLS,2026-08-12,NEWYZER,WBSS2_(SSVF),105,1600,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-10R-18.3kW
- TM TYPE : GY55B, MOTOR : 18.3kW, SPEED : 105m/min
- ROPE : D8x10R, 2:1 ROPING, CAPACITY : 1600kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
210830L15,RLS,2026-07-20,NEWYZER,WBSS2_(SSVF),105,1600,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-12R-18.3kW
- TM TYPE : GY55B, MOTOR : 18.3kW, SPEED : 105m/min
- ROPE : D8x12R, 2:1 ROPING, CAPACITY : 1600kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
209888L19,RLS,2026-04-10,NEWYZER,WBSS2_(SSVF),105,1600,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-10R-18.3kW
- TM TYPE : GY55B, MOTOR : 18.3kW, SPEED : 105m/min
- ROPE : D8x10R, 2:1 ROPING, CAPACITY : 1600kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
212456L03,WIP,2026-09-02,NEWYZER,WBSS2_(SSVF),90,2000,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-12R-19.7kW
- TM TYPE : GY55B, MOTOR : 19.7kW, SPEED : 90m/min
- ROPE : D8x12R, 2:1 ROPING, CAPACITY : 2000kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
212168L07,RLS,2026-07-20,NEWYZER,WBSS2_(SSVF),105,1600,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-10R-18.3kW
- TM TYPE : GY55B, MOTOR : 18.3kW, SPEED : 105m/min
- ROPE : D8x10R, 2:1 ROPING, CAPACITY : 1600kg
- 손끼임 방지 스티커 부착하여 출하할 것.
- NUDE TYPE, COLOR : 7.5BG 6/1.5",A101A
211383L95,RLS,2026-08-26,NEWYZER,WBSS2_(SSVF),105,2000,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-12R-22.9kW
- TM TYPE : GY55B, MOTOR : 22.9kW, SPEED : 105m/min
- ROPE : D8x12R, 2:1 ROPING, CAPACITY : 2000kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
212691L02,RLS,2026-08-12,NEWYZER,WBHS_(SSVF),90,2500,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-12R-24.6kW
- TM TYPE : GY55B, MOTOR : 24.6kW, SPEED : 90m/min
- ROPE : D8x12R, 2:1 ROPING, CAPACITY : 2500kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
210244L14,RLS,2026-09-02,NEWYZER,WBSS2_(SSVF),105,1600,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-10R-18.3kW
- TM TYPE : GY55B, MOTOR : 18.3kW, SPEED : 105m/min
- ROPE : D8x10R, 2:1 ROPING, CAPACITY : 1600kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
209888L12,RLS,2026-06-16,NEWYZER,WBSS2_(SSVF),105,1600,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-10R-18.3kW
- TM TYPE : GY55B, MOTOR : 18.3kW, SPEED : 105m/min
- ROPE : D8x10R, 2:1 ROPING, CAPACITY : 1600kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
212691L08,RLS,2026-08-12,NEWYZER,WBHS_(SSVF),90,2500,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-12R-24.6kW
- TM TYPE : GY55B, MOTOR : 24.6kW, SPEED : 90m/min
- ROPE : D8x12R, 2:1 ROPING, CAPACITY : 2500kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
209888L18,RLS,2026-04-10,NEWYZER,WBSS2_(SSVF),105,1600,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-10R-18.3kW
- TM TYPE : GY55B, MOTOR : 18.3kW, SPEED : 105m/min
- ROPE : D8x10R, 2:1 ROPING, CAPACITY : 1600kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
212410L02,RLS,2026-01-21,NEWYZER,WBSS2_(SSVF),90,1800,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-10R-17.7kW
- TM TYPE : GY55B, MOTOR : 17.7kW, SPEED : 90m/min
- ROPE : D8x10R, 2:1 ROPING, CAPACITY : 1800kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
210244L19,RLS,2026-09-03,NEWYZER,WBHS_(SSVF),105,2500,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-12R-28.6kW
- TM TYPE : GY55B, MOTOR : 28.6kW, SPEED : 105m/min
- ROPE : D8x12R, 2:1 ROPING, CAPACITY : 2500kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
210244L13,RLS,2026-09-03,NEWYZER,WBSS2_(SSVF),105,1600,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-10R-18.3kW
- TM TYPE : GY55B, MOTOR : 18.3kW, SPEED : 105m/min
- ROPE : D8x10R, 2:1 ROPING, CAPACITY : 1600kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
210830L11,RLS,2026-07-20,NEWYZER,WBSS2_(SSVF),105,1800,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-12R-20.6kW
- TM TYPE : GY55B, MOTOR : 20.6kW, SPEED : 105m/min
- ROPE : D8x12R, 2:1 ROPING, CAPACITY : 1800kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
210830L13,RLS,2026-07-20,NEWYZER,WBSS2_(SSVF),105,1800,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-12R-20.6kW
- TM TYPE : GY55B, MOTOR : 20.6kW, SPEED : 105m/min
- ROPE : D8x12R, 2:1 ROPING, CAPACITY : 1800kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
204573L13,RLS,2026-02-06,NEWYZER,WBSS2_(SSVF),105,1800,미지정,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-10R-20.6kW
- TM TYPE : GY55B, MOTOR : 20.6kW, SPEED : 105m/min
- ROPE : D8x10R, 2:1 ROPING, CAPACITY : 1800kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
211676L04,RLS,2026-04-22,NEWYZER,WBSS2_(SSVF),105,2000,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-12R-22.9kW
- TM TYPE : GY55B, MOTOR : 22.9kW, SPEED : 105m/min
- ROPE : D8x12R, 2:1 ROPING, CAPACITY : 2000kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
209889L20,RLS,2026-07-10,NEWYZER,WBSS2_(SSVF),105,1600,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-10R-18.3kW
- TM TYPE : GY55B, MOTOR : 18.3kW, SPEED : 105m/min
- ROPE : D8x10R, 2:1 ROPING, CAPACITY : 1600kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
210648L01,RLS,2026-07-22,NEWYZER,WBHS_(SSVF),90,2500,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-12R-24.6kW
- TM TYPE : GY55B, MOTOR : 24.6kW, SPEED : 90m/min
- ROPE : D8x12R, 2:1 ROPING, CAPACITY : 2500kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
212691L01,RLS,2026-08-12,NEWYZER,WBHS_(SSVF),90,2500,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-12R-24.6kW
- TM TYPE : GY55B, MOTOR : 24.6kW, SPEED : 90m/min
- ROPE : D8x12R, 2:1 ROPING, CAPACITY : 2500kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
212691L03,RLS,2026-08-12,NEWYZER,WBHS_(SSVF),90,2500,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-12R-24.6kW
- TM TYPE : GY55B, MOTOR : 24.6kW, SPEED : 90m/min
- ROPE : D8x12R, 2:1 ROPING, CAPACITY : 2500kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
211383L90,RLS,2026-08-31,NEWYZER,WBSS2_(SSVF),105,2000,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-12R-22.9kW
- TM TYPE : GY55B, MOTOR : 22.9kW, SPEED : 105m/min
- ROPE : D8x12R, 2:1 ROPING, CAPACITY : 2000kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
209888L13,RLS,2026-06-16,NEWYZER,WBSS2_(SSVF),105,1600,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-10R-18.3kW
- TM TYPE : GY55B, MOTOR : 18.3kW, SPEED : 105m/min
- ROPE : D8x10R, 2:1 ROPING, CAPACITY : 1600kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
212812L01,RLS,2026-02-24,NEWYZER,WBSS2_(SSVF),90,1600,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-10R-15.7kW
- TM TYPE : GY55B, MOTOR : 15.7kW, SPEED : 90m/min
- ROPE : D8x10R, 2:1 ROPING, CAPACITY : 1600kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
209888L22,RLS,2026-04-10,NEWYZER,WBSS2_(SSVF),105,1600,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-10R-18.3kW
- TM TYPE : GY55B, MOTOR : 18.3kW, SPEED : 105m/min
- ROPE : D8x10R, 2:1 ROPING, CAPACITY : 1600kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
211234L01,RLS,2026-05-11,NEWYZER,WBSS2_(SSVF),90,1800,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-12R-17.7kW
- TM TYPE : GY55B, MOTOR : 17.7kW, SPEED : 90m/min
- ROPE : D8x12R, 2:1 ROPING, CAPACITY : 1800kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
210244L16,RLS,2026-09-03,NEWYZER,WBHS_(SSVF),105,2500,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-12R-28.6kW
- TM TYPE : GY55B, MOTOR : 28.6kW, SPEED : 105m/min
- ROPE : D8x12R, 2:1 ROPING, CAPACITY : 2500kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
212937L01,RLS,2026-06-24,NEWYZER,WBSS2_(SSVF),90,1800,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-10R-17.7kW
- TM TYPE : GY55B, MOTOR : 17.7kW, SPEED : 90m/min
- ROPE : D8x10R, 2:1 ROPING, CAPACITY : 1800kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
210648L02,RLS,2026-07-22,NEWYZER,WBHS_(SSVF),90,2500,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-12R-24.6kW
- TM TYPE : GY55B, MOTOR : 24.6kW, SPEED : 90m/min
- ROPE : D8x12R, 2:1 ROPING, CAPACITY : 2500kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
212691L05,RLS,2026-08-12,NEWYZER,WBHS_(SSVF),90,2500,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-12R-24.6kW
- TM TYPE : GY55B, MOTOR : 24.6kW, SPEED : 90m/min
- ROPE : D8x12R, 2:1 ROPING, CAPACITY : 2500kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
212410L01,RLS,2026-01-21,NEWYZER,WBSS2_(SSVF),90,1800,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-10R-17.7kW
- TM TYPE : GY55B, MOTOR : 17.7kW, SPEED : 90m/min
- ROPE : D8x10R, 2:1 ROPING, CAPACITY : 1800kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
212297L03,RLS,2026-01-09,NEWYZER,WBSS2_(SSVF),90,1800,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-10R-17.7kW
- TM TYPE : GY55B, MOTOR : 17.7kW, SPEED : 90m/min
- ROPE : D8x10R, 2:1 ROPING, CAPACITY : 1800kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
207570L01,RLS,2026-03-19,NEWYZER,WBSS2_(SSVF),105,1600,KR00,10110539G0500,TM,"GY55B,2:1,SINGLE,RH(T-BOX)",1,"GY55B-10R-18.3kW
- TM TYPE : GY55B, MOTOR : 18.3kW, SPEED : 105m/min
- ROPE : D8x10R, 2:1 ROPING, CAPACITY : 1600kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
205833L05,RLS,2026-08-19,NEWYZER,WBHS_(SSVF),120,2500,미지정,10110539G0600,TM,"GY55C,2:1,SINGLE,RH(T-BOX)",1,"GY55C-12R-33kW
- TM TYPE : GY55C, MOTOR : 33kW, SPEED : 120m/min
- ROPE : D8x12R, 2:1 ROPING, CAPACITY : 2400kg 명판 주의.
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
213270L03,RLS,2026-08-05,NEWYZER,WBHS_(SSVF),120,1600,KR00,10110539G0600,TM,"GY55C,2:1,SINGLE,RH(T-BOX)",1,"GY55C-10R-21kW
- TM TYPE : GY55C, MOTOR : 21kW, SPEED : 120m/min
- ROPE : D8x10R, 2:1 ROPING, CAPACITY : 1600kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
210830L18,RLS,2026-08-03,NEWYZER,WBHS_(SSVF),120,1600,KR00,10110539G0600,TM,"GY55C,2:1,SINGLE,RH(T-BOX)",1,"GY55C-12R-21kW
- TM TYPE : GY55C, MOTOR : 21kW, SPEED : 120m/min
- ROPE : D8x12R, 2:1 ROPING, CAPACITY : 1600kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
204436L05,RLS,2026-08-19,NEWYZER,WBHS_(SSVF),120,2500,미지정,10110539G0600,TM,"GY55C,2:1,SINGLE,RH(T-BOX)",1,"GY55C-12R-33kW
- TM TYPE : GY55C, MOTOR : 33kW, SPEED : 120m/min
- ROPE : D8x12R, 2:1 ROPING, CAPACITY : 2500kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
212165L04,RLS,2026-08-20,NEWYZER,WBHS_(SSVF),120,1600,KR00,10110539G0600,TM,"GY55C,2:1,SINGLE,RH(T-BOX)",1,"GY55C-10R-21kW
- TM TYPE : GY55C, MOTOR : 21kW, SPEED : 120m/min
- ROPE : D8x10R, 2:1 ROPING, CAPACITY : 1600kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
211609L01,RLS,2026-05-14,NEWYZER,WBHS_(SSVF),120,1800,KR00,10110539G0600,TM,"GY55C,2:1,SINGLE,RH(T-BOX)",1,"GY55C-10R-23.6kW
- TM TYPE : GY55C, MOTOR : 23.6kW, SPEED : 120m/min
- ROPE : D8x10R, 2:1 ROPING, CAPACITY : 1800kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
212165L02,RLS,2026-08-20,NEWYZER,WBHS_(SSVF),120,1600,KR00,10110539G0600,TM,"GY55C,2:1,SINGLE,RH(T-BOX)",1,"GY55C-10R-21kW
- TM TYPE : GY55C, MOTOR : 21kW, SPEED : 120m/min
- ROPE : D8x10R, 2:1 ROPING, CAPACITY : 1600kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
210831L21,RLS,2026-07-23,NEWYZER,WBHS_(SSVF),120,1600,KR00,10110539G0600,TM,"GY55C,2:1,SINGLE,RH(T-BOX)",1,"GY55C-10R-21kW
- TM TYPE : GY55C, MOTOR : 21kW, SPEED : 120m/min
- ROPE : D8x10R, 2:1 ROPING, CAPACITY : 1600kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
212441L02,RLS,2026-08-11,NEWYZER,WBSS2_(SSVF),120,1600,KR00,10110539G0600,TM,"GY55C,2:1,SINGLE,RH(T-BOX)",1,"GY55C-12R-21kW
- TM TYPE : GY55C, MOTOR : 21kW, SPEED : 120m/min
- ROPE : D8x12R, 2:1 ROPING, CAPACITY : 1600kg
- 손끼임 방지 스티커 부착하여 출하할 것.
- NUDE TYPE, COLOR : RAL 7016",A101A
210831L36,RLS,2026-07-23,NEWYZER,WBHS_(SSVF),120,1600,KR00,10110539G0600,TM,"GY55C,2:1,SINGLE,RH(T-BOX)",1,"GY55C-10R-21kW
- TM TYPE : GY55C, MOTOR : 21kW, SPEED : 120m/min
- ROPE : D8x10R, 2:1 ROPING, CAPACITY : 1600kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
213270L06,RLS,2026-08-05,NEWYZER,WBHS_(SSVF),120,1600,KR00,10110539G0600,TM,"GY55C,2:1,SINGLE,RH(T-BOX)",1,"GY55C-10R-21kW
- TM TYPE : GY55C, MOTOR : 21kW, SPEED : 120m/min
- ROPE : D8x10R, 2:1 ROPING, CAPACITY : 1600kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
212165L03,RLS,2026-08-20,NEWYZER,WBHS_(SSVF),120,1600,KR00,10110539G0600,TM,"GY55C,2:1,SINGLE,RH(T-BOX)",1,"GY55C-10R-21kW
- TM TYPE : GY55C, MOTOR : 21kW, SPEED : 120m/min
- ROPE : D8x10R, 2:1 ROPING, CAPACITY : 1600kg
- 손끼임 방지 스티커 부착하여 출하할 것.",A101A
E15528L03,RLS,2026-01-16,LUXEN_2,WBLX_US,45,1134,미지정,10110766G0100,TM,"GY35AU,2:1,SINGLE,LH(T-BOX)",1,"GY35AU-10R-5.6kW
- TM TYPE : GY35AU, MOTOR : 5.6kW, SPEED : 45m/min
- ROPE : D6x10R, 2:1 ROPING, CAPACITY : 1134kg
- TM 명판은 LEAD WIRE 반대편에 부착
- TM ENCORDER CABLE (15m)",A101A
E15712L01,RLS,2026-05-12,NEWYZER,WBSS_US,45,1134,HD_HD,10110766G0100,TM,"GY35AU,2:1,SINGLE,LH(T-BOX)",1,"GY35AU-10R-5.6kW
- TM TYPE : GY35AU, MOTOR : 5.6kW, SPEED : 45m/min
- ROPE : D6x10R, 2:1 ROPING, CAPACITY : 1134kg
- TM 명판은 LEAD WIRE 반대편에 부착
- TM ENCORDER CABLE (15m)",A101A
E15725L01,RLS,2026-05-12,NEWYZER,WBSS_US,45,1134,HD_HD,10110766G0100,TM,"GY35AU,2:1,SINGLE,LH(T-BOX)",1,"GY35AU-10R-5.6kW
- TM TYPE : GY35AU, MOTOR : 5.6kW, SPEED : 45m/min
- ROPE : D6x10R, 2:1 ROPING, CAPACITY : 1134kg
- TM 명판은 LEAD WIRE 반대편에 부착
- TM ENCORDER CABLE (15m)",A101A
E15676L01,RLS,2026-05-11,NEWYZER,WBSS_US,60,1134,HD_HD,10110766G0100,TM,"GY35AU,2:1,SINGLE,LH(T-BOX)",1,"GY35AU-10R-7.5kW
- TM TYPE : GY35AU, MOTOR : 7.5kW, SPEED : 60m/min
- ROPE : D6x10R, 2:1 ROPING, CAPACITY : 1134kg
- TM 명판은 LEAD WIRE 반대편에 부착
- TM ENCORDER CABLE (15m)",A101A
E15726L02,RLS,2026-05-12,NEWYZER,WBSS_US,60,1134,HD_HD,10110766G0100,TM,"GY35AU,2:1,SINGLE,LH(T-BOX)",1,"GY35AU-10R-7.5kW
- TM TYPE : GY35AU, MOTOR : 7.5kW, SPEED : 60m/min
- ROPE : D6x10R, 2:1 ROPING, CAPACITY : 1134kg
- TM 명판은 LEAD WIRE 반대편에 부착
- TM ENCORDER CABLE (15m)",A101A
E15676L02,RLS,2026-05-12,NEWYZER,WBSS_US,60,1134,HD_HD,10110766G0100,TM,"GY35AU,2:1,SINGLE,LH(T-BOX)",1,"GY35AU-10R-7.5kW
- TM TYPE : GY35AU, MOTOR : 7.5kW, SPEED : 60m/min
- ROPE : D6x10R, 2:1 ROPING, CAPACITY : 1134kg
- TM 명판은 LEAD WIRE 반대편에 부착
- TM ENCORDER CABLE (15m)",A101A
E15713L02,RLS,2026-05-12,NEWYZER,WBSS_US,45,1134,HD_HD,10110766G0100,TM,"GY35AU,2:1,SINGLE,LH(T-BOX)",1,"GY35AU-10R-5.6kW
- TM TYPE : GY35AU, MOTOR : 5.6kW, SPEED : 45m/min
- ROPE : D6x10R, 2:1 ROPING, CAPACITY : 1134kg
- TM 명판은 LEAD WIRE 반대편에 부착
- TM ENCORDER CABLE (15m)",A101A
E15713L04,RLS,2026-05-12,NEWYZER,WBSS_US,45,1134,HD_HD,10110766G0100,TM,"GY35AU,2:1,SINGLE,LH(T-BOX)",1,"GY35AU-10R-5.6kW
- TM TYPE : GY35AU, MOTOR : 5.6kW, SPEED : 45m/min
- ROPE : D6x10R, 2:1 ROPING, CAPACITY : 1134kg
- TM 명판은 LEAD WIRE 반대편에 부착
- TM ENCORDER CABLE (15m)",A101A
E15712L02,RLS,2026-05-12,NEWYZER,WBSS_US,45,1134,HD_HD,10110766G0100,TM,"GY35AU,2:1,SINGLE,LH(T-BOX)",1,"GY35AU-10R-5.6kW
- TM TYPE : GY35AU, MOTOR : 5.6kW, SPEED : 45m/min
- ROPE : D6x10R, 2:1 ROPING, CAPACITY : 1134kg
- TM 명판은 LEAD WIRE 반대편에 부착
- TM ENCORDER CABLE (15m)",A101A
E15676L04,RLS,2026-05-12,NEWYZER,WBSS_US,60,1134,HD_HD,10110766G0100,TM,"GY35AU,2:1,SINGLE,LH(T-BOX)",1,"GY35AU-10R-7.5kW
- TM TYPE : GY35AU, MOTOR : 7.5kW, SPEED : 60m/min
- ROPE : D6x10R, 2:1 ROPING, CAPACITY : 1134kg
- TM 명판은 LEAD WIRE 반대편에 부착
- TM ENCORDER CABLE (15m)",A101A
E15714L02,RLS,2026-05-12,NEWYZER,WBSS_US,60,1134,HD_HD,10110766G0100,TM,"GY35AU,2:1,SINGLE,LH(T-BOX)",1,"GY35AU-10R-7.5kW
- TM TYPE : GY35AU, MOTOR : 7.5kW, SPEED : 60m/min
- ROPE : D6x10R, 2:1 ROPING, CAPACITY : 1134kg
- TM 명판은 LEAD WIRE 반대편에 부착
- TM ENCORDER CABLE (15m)",A101A
