code,codeName,typeName,typeVal,name
EL_CHPB1,BUTTON_(1),HIP_SC64(단종),HIP_SC64,BUTTON사양재질
EL_CHPB2,BUTTON_(2),HIP_SC64(단종),HIP_SC64,BUTTON사양재질
EL_CHPB3,BUTTON_(3),HIP_SC64(단종),HIP_SC64,BUTTON사양재질
EL_CHPB0,BUTTON_(CP),HIP_SC64(단종),HIP_SC64,BUTTON사양재질
EL_CHPB5,BUTTON_(5),HIP_SC64(단종),HIP_SC64,BUTTON사양재질
EL_CHPB6,BUTTON_(6),HIP_SC64(단종),HIP_SC64,BUTTON사양재질
EL_CHPB7,BUTTON_(7),HIP_SC64(단종),HIP_SC64,BUTTON사양재질
EL_CHPB4,BUTTON_(4),HIP_SC64(단종),HIP_SC64,BUTTON사양재질
EL_CHLT1,홀랜턴 사양/재질_(1),D790A_SUSMIR,D790A_SUSMIR,홀랜턴 사양/재질
EL_CHLT2,홀랜턴 사양/재질_(2),D790A_SUSMIR,D790A_SUSMIR,홀랜턴 사양/재질
EL_CHLT3,홀랜턴 사양/재질_(3),D790A_SUSMIR,D790A_SUSMIR,홀랜턴 사양/재질
EL_CHLT0,홀랜턴 사양/재질_(CP),D790A_SUSMIR,D790A_SUSMIR,홀랜턴 사양/재질
EL_CHLT5,홀랜턴 사양/재질_(5),D790A_SUSMIR,D790A_SUSMIR,홀랜턴 사양/재질
EL_CHLT6,홀랜턴 사양/재질_(6),D790A_SUSMIR,D790A_SUSMIR,홀랜턴 사양/재질
EL_CHLT7,홀랜턴 사양/재질_(7),D790A_SUSMIR,D790A_SUSMIR,홀랜턴 사양/재질
EL_CHLT4,홀랜턴 사양/재질_(4),D790A_SUSMIR,D790A_SUSMIR,홀랜턴 사양/재질
EL_BWMT,WALL 재질/무늬 총칭,AM_SP_BLK_01,"AM_SP_BLK_01
",WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,AM_SP_SVR_01,AM_SP_SVR_01,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,AM_SP_SVR_08,AM_SP_SVR_08,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,AM_SUS_BLU_10,AM_SUS_BLU_10,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,◎ 아트메탈 SUS 브론즈,ARTMTL_SUSB,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,◎ 아트메탈 SUS 블랙,ARTMTL_SUSL,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,아트메탈 와인,ARTMTL_WIN,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,비드블라스트 엣칭,BDBMET,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,A1 비드블라스트 엣칭 (NSP),BDBMET_A1_NSP,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,비드블라스트 엣칭(NSP),BDBMET_NSP,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,비드블라스트,BDBMIR,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,A1 비드블라스트,BDBMIR_A1,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,A1 비드블라스트 (NSP),BDBMIR_A1_NSP,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,비드블라스트 (NSP),BDBMIR_NSP,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,덱스 스틸 브론즈 헤어라인,DEX_BRZHL,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,덱스 아트 우드,DEXA_WD,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUS 덜,DULL,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUS 덜 엣칭,DULLET,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,EGI강판,EGI,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,EGI 헤어라인,EGIHL,WALL재질무늬카내
EL_ASPSC,생산거점,국내+상해,KC01,공급범위
EL_BWMT,WALL 재질/무늬 총칭,SUSHL_304,SUSHL_304,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSHL_439,SUSHL_439,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSET_304,SUSET_304,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSET_439,SUSET_439,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSMIR_304,SUSMIR_304,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSMIR_439,SUSMIR_439,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSMET_439,SUSMET_439,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,티타늄미러,TINMIR,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,EMBO 스테인레스_439 ,EMBOST_439,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,GI_CR(고내식성강판) ,GI_CR,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,GI_CR PEARL ,GI_CR_PEARL,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,글라스 스틸 아트 ,GLASTL_ART,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,글라스 스틸 New Yzer ,GLASTL_NY,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,글라스 스틸 패턴 ,GLASTL_PTN,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,글라스 스틸 스탠다드 ,GLASTL_ST,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,글라스 스틸 스탠다드 (NSP) ,GLASTL_ST_NSP,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,LE HAIRLINE ,LEHL,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,LINEN ,LINEN,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,멀티컬러 블랙펄 ,MC_BKPL,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,멀티컬러 우드블라인드 ,MC_WDB,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,GIHL+메탈그래픽 ,METAL_G,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,GI+메탈코트_BTX ,MTC_BTX,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,GI+메탈코트_MTX ,MTC_MTX,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,네오 메탈 ,NEOMTL,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,PCM임프린팅 사피아노 ,PCM_SP,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,GI+펄그로시 ,PEARL,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,GI+펄그래픽 ,PEARL_G,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,패턴블라스트(SUS304) ,PTBL_304,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,패턴블라스트(SUS439) ,PTBL_439,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,패턴블라스트(SUS439) (NSP) ,PTBL_439_NSP,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,A1 패턴블라스트 (NSP) ,PTBL_A1_NSP,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,A1 패턴블라스트 엣칭 (NSP) ,PTBLET_A1_NSP,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,서스라이크 멀티컬러 블랙 스트라이프 패턴1 ,SLH_BKST,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,서스라이크 멀티컬러 블랙 스트라이프 패턴2 ,SLH_BKST2,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,서스라이크 헤어라인 브론즈 ,SLH_BRZ,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,서스라이크 멀티컬러 다크 스트라이프 ,SLH_DKST,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,서스라이크 멀티컬러 우드브론즈 ,SLH_WDBRZ,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,강판 (NSP) ,SPCC_NSP,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,기타 특수소재 ,SPECIAL,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,스타그래픽 ,STAR_G,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,GI+STM 펄그로시 ,STM_PEARL,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,GI+STM 펄그래픽 ,STM_PEARL_G,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUS_GLAM,SUS_GLAM,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSET_304 (NSP) ,SUSET_304_NSP,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSET_304 펄그래픽 ,SUSET_304_PEARL_G,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSET_439 (NSP) ,SUSET_439_NSP,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,A1 ETCHING (NSP) ,SUSET_A1_NSP,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSET_439+MTC_ETX ,SUSET_MTC_ETX,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSET_439+MTC_MTX ,SUSET_MTC_MTX,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSET_NANO_304 (단종),SUSET_NANO_304,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSHL_304 +MTC_MTX ,SUSHL_304_MTC_MTX,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSHL_304+MTC_PTX ,SUSHL_304_MTC_PX,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSHL_304 (NSP) ,SUSHL_304_NSP,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSHL_304+3D아트 ,SUSHL_3DART,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSHL_304+3D아트그래픽 ,SUSHL_3DART_G,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSHL_439+METAL 그래픽 ,SUSHL_439_METAL_G,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSHL_439 (NSP) ,SUSHL_439_NSP,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,A1 HAIRLINE ,SUSHL_A1,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,A1 HAIRLINE (NSP) ,SUSHL_A1_NSP,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSHL_304+METAL ,SUSHL_METAL,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSHL_304+METAL그래픽 ,SUSHL_METAL_G,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSHL_439+MTC_ATX ,SUSHL_MTC_ATX,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSHL_439+MTC_MTX ,SUSHL_MTC_MTX,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSHL_439+MTC_PTX ,SUSHL_MTC_PTX,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSHL_304+펄그로시 ,SUSHL_PEARL,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSHL_304+펄그래픽 ,SUSHL_PEARL_G,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSHL그래픽 304 ,SUSHLG_304,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSHL그래픽 ,SUSHLG_439,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,A1 MIRROR ETCHING ,SUSMET_A1,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSMIR_304+3D아트그래픽 ,SUSMIR_3DART_G,WALL재질무늬카내
EL_BMDL,표준의장,N:EX ECO BRONZE,NXE_BRZ,카내사양표준의장
EL_ESSPRT,SILL SUPPORT,No,N,EL_ESSPRT
EL_ESSPRT,SILL SUPPORT,볼팅형보강 (층당 3개소),BOLTING_3,EL_ESSPRT
EL_BWMT,WALL 재질/무늬 총칭,RMSS_03_A1,RMSS_03_A1,WALL재질무늬카내
EL_CHPB1,BUTTON_(1),HTK_B05C,HTK_B05C,BUTTON사양재질
EL_CHPB2,BUTTON_(2),HTK_B05C,HTK_B05C,BUTTON사양재질
EL_CHPB3,BUTTON_(3),HTK_B05C,HTK_B05C,BUTTON사양재질
EL_CHPB0,BUTTON_(CP),HTK_B05C,HTK_B05C,BUTTON사양재질
EL_CHPB5,BUTTON_(5),HTK_B05C,HTK_B05C,BUTTON사양재질
EL_CHPB6,BUTTON_(6),HTK_B05C,HTK_B05C,BUTTON사양재질
EL_CHPB7,BUTTON_(7),HTK_B05C,HTK_B05C,BUTTON사양재질
EL_CHPB4,BUTTON_(4),HTK_B05C,HTK_B05C,BUTTON사양재질
EL_BCIT,CAGE 인테리어 타입,현대건설 아파트(힐스테이트 표준안(구)),HD_23A,CAGE INTERIOR TYPE
EL_BCIT,CAGE 인테리어 타입,코오롱하늘채,KO_23A,CAGE INTERIOR TYPE
EL_BCIT,CAGE 인테리어 타입,태영건설 아파트,TY_23A,CAGE INTERIOR TYPE
EL_BCIT,CAGE 인테리어 타입,대광건영 아파트,DK_23A,CAGE INTERIOR TYPE
EL_BCIT,CAGE 인테리어 타입,아이에스동서 아파트,IS_23A,CAGE INTERIOR TYPE
EL_ECRL,CAR RAIL (K),T89_1 (13K 대체품),89,카RAIL(K)
EL_BCIT,CAGE 인테리어 타입,금호건설 (아테라),KH_23B,CAGE INTERIOR TYPE
EL_ETM,권상기,GETM3.0F,GETM3.0F,권상기
EL_CHLT1,홀랜턴 사양/재질_(1),D790A_BDBMIR,D790A_BDBMIR,홀랜턴 사양/재질
EL_CHLT2,홀랜턴 사양/재질_(2),D790A_BDBMIR,D790A_BDBMIR,홀랜턴 사양/재질
EL_CHLT3,홀랜턴 사양/재질_(3),D790A_BDBMIR,D790A_BDBMIR,홀랜턴 사양/재질
EL_CHLT0,홀랜턴 사양/재질_(CP),D790A_BDBMIR,D790A_BDBMIR,홀랜턴 사양/재질
EL_CHLT5,홀랜턴 사양/재질_(5),D790A_BDBMIR,D790A_BDBMIR,홀랜턴 사양/재질
EL_CHLT6,홀랜턴 사양/재질_(6),D790A_BDBMIR,D790A_BDBMIR,홀랜턴 사양/재질
EL_CHLT7,홀랜턴 사양/재질_(7),D790A_BDBMIR,D790A_BDBMIR,홀랜턴 사양/재질
EL_CHLT4,홀랜턴 사양/재질_(4),D790A_BDBMIR,D790A_BDBMIR,홀랜턴 사양/재질
EL_CHLT1,홀랜턴 사양/재질_(1),D790A_TINBDB_BLK,D790A_TINBDB_BLK,홀랜턴 사양/재질
EL_CHLT2,홀랜턴 사양/재질_(2),D790A_TINBDB_BLK,D790A_TINBDB_BLK,홀랜턴 사양/재질
EL_CHLT3,홀랜턴 사양/재질_(3),D790A_TINBDB_BLK,D790A_TINBDB_BLK,홀랜턴 사양/재질
EL_CHLT0,홀랜턴 사양/재질_(CP),D790A_TINBDB_BLK,D790A_TINBDB_BLK,홀랜턴 사양/재질
EL_CHLT5,홀랜턴 사양/재질_(5),D790A_TINBDB_BLK,D790A_TINBDB_BLK,홀랜턴 사양/재질
EL_CHLT6,홀랜턴 사양/재질_(6),D790A_TINBDB_BLK,D790A_TINBDB_BLK,홀랜턴 사양/재질
EL_CHLT7,홀랜턴 사양/재질_(7),D790A_TINBDB_BLK,D790A_TINBDB_BLK,홀랜턴 사양/재질
EL_CHLT4,홀랜턴 사양/재질_(4),D790A_TINBDB_BLK,D790A_TINBDB_BLK,홀랜턴 사양/재질
EL_BWMT,WALL 재질/무늬 총칭,GI+3D아트그래픽,3DART_G,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,AM_SUS_BLK_13,AM_SUS_BLK_13,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,◎ 아트메탈 SUS 로즈골드,ARTMTL_SUSR,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,아트메탈 실버 (ARTMETAL SILVER),ARTMTL_SVR,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,A1 비드블라스트 엣칭,BDBMET_A1,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,GI+카브 메탈(그래픽),CARVE_METAL,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,덱스 아트 브라스,DEXA_BRS,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,패턴블라스트 MIR 엣칭 (SUS439) [비권장] ,PTBLMET_439,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,A1 ETCHING ,SUSET_A1,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSMIR_304+3D아트 ,SUSMIR_3DART,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,A1 MIRROR ,SUSMIR_A1,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSMIR_439+METAL ,SUSMIR_METAL,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSMIR_439+METAL그래픽 ,SUSMIR_METAL_G,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSMIR_304+펄그로시 ,SUSMIR_PEARL,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSMIR_304+펄그래픽 ,SUSMIR_PEARL_G,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSMIR 그래픽 304 ,SUSMIRG_304,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,SUSMIR 그래픽 439 [비권장] ,SUSMIRG_439,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,티타늄 3S 바이브레이션 (NSP) ,TIN3SVIB,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,A1 티타늄 3S 바이브레이션 (NSP) ,TIN3SVIB_A1,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,티타늄 3S 바이브레이션 엣칭 (NSP) ,TIN3SVIBET,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,A1 티타늄 3S 바이브레이션 엣칭 (NSP) ,TIN3SVIBET_A1,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,티타늄 3S 바이브레이션 나노 엣칭 (NSP) (단종),TIN3SVIBET_NANO,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,티타늄 비드블라스트 브론즈 (NSP) ,TINBDB_BRNZ,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,티타늄 비드블라스트 (NSP) ,TINBDBL,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,A1 티타늄 비드블라스트 (NSP) ,TINBDBL_A1,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,티타늄 비드블라스트 엣칭 (NSP) ,TINBDBLET,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,티타늄 비드블라스트 나노 엣칭 (NSP) (단종),TINBDBLET_NANO,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,티타늄 덜 (NSP) ,TINDULL,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,티타늄 덜 엣칭 (NSP) ,TINDULLET,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,티타늄 덜 나노 엣칭 (NSP) (단종),TINDULLET_NANO,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,A1 티타늄 엣칭 (NSP) ,TINET_A1,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,티타늄엣칭나노 (NSP) (단종),TINET_NANO,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,A1 티타늄 헤어라인 (NSP) ,TINHL_A1,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,티타늄 브론즈 헤어라인 (NSP) ,TINHL_BRNZ,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,티타늄골드 헤어라인 (NSP) ,TINHL_GLD,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,티타늄 린넨 (NSP) ,TINLINEN,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,A1 티타늄 미러 엣칭 ,TINMET_A1,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,티타늄미러 엣칭 브론즈 ,TINMET_BRNZ,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,티타늄미러 엣칭 골드 ,TINMET_GLD,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,티타늄미러 나노 엣칭 (단종),TINMET_NANO,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,A1 티타늄 미러 ,TINMIR_A1,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,티타늄 브론즈 미러 ,TINMIR_BRNZ,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,티타늄미러 골드 ,TINMIR_GLD,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,티타늄 패턴블라스트 (NSP) ,TINPTBL,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,A1 티타늄 패턴블라스트 (NSP) ,TINPTBL_A1,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,티타늄 패턴블라스트 엣칭 (NSP) ,TINPTBLET,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,A1 티타늄 패턴블라스트 엣칭 (NSP) ,TINPTBLET_A1,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,티타늄 패턴블라스트 나노 엣칭 (NSP) (단종),TINPTBLET_NANO,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,TRUE COLOR 3SVIB ,TR_3SVIB,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,A1 TRUE COLOR 3SVIB ,TR_3SVIB_A1,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,TRUE COLOR 3SVIBET ,TR_3SVIBET,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,A1 TRUE COLOR 3SVIBET ,TR_3SVIBET_A1,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,TRUE COLOR BDBL ,TR_BDBL,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,A1 TRUE COLOR BDBL ,TR_BDBL_A1,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,TRUE COLOR BDBL (NSP) ,TR_BDBL_NSP,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,TRUE COLOR BDBLET ,TR_BDBLET,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,A1 TRUE COLOR BDBLET ,TR_BDBLET_A1,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,TRUE COLOR_BDBLET_NANO (단종),TR_BDBLET_NANO,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,TRUE COLOR ET ,TR_ET,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,A1 TRUE COLOR ETCHING ,TR_ET_A1,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,	TRUE COLOR_ET_NANO (단종),TR_ET_NANO,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,TRUE COLOR HL ,TR_HL,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,A1 TRUE COLOR HL ,TR_HL_A1,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,TRUE COLOR HL_BLK ,TR_HL_BLK,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,VCM비드 화이트 ,VCM_BDW,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,VCM_PW,VCM_PW,WALL재질무늬카내
EL_BWMT,WALL 재질/무늬 총칭,VCM2 브론즈 헤어라인 ,VCM2_BRZHL,WALL재질무늬카내
EL_BMDL,표준의장,N:EX 테라스2 (단종),NEX_SB2,카내사양표준의장
EL_BWMT,WALL 재질/무늬 총칭,N:EX 테라스2,NEX_SB2,WALL재질무늬카내
EL_BCDM,DOOR 재질,A1 MIRROR,SUSMIR_A1,재질/무늬
EL_BECM,ENTRANCE COLUMN 재질,A1 MIRROR,SUSMIR_A1,재질/무늬
EL_BETM,TRANSOM 재질/무늬,A1 MIRROR,SUSMIR_A1,재질/무늬
EL_CJAMBM1,JAMB재질_(1),A1 MIRROR,SUSMIR_A1,재질/무늬
EL_CHDM1,DOOR재질_(1),A1 MIRROR,SUSMIR_A1,재질/무늬
EL_BWM01,1.WALL;좌측전면 재질,A1 MIRROR,SUSMIR_A1,재질/무늬
EL_BWM02,2.WALL;좌측면전면 재질,A1 MIRROR,SUSMIR_A1,재질/무늬
EL_BWM03,3. WALL;좌측면중앙 재질,A1 MIRROR,SUSMIR_A1,재질/무늬
EL_BWM04,4. WALL;좌측면후면 재질,A1 MIRROR,SUSMIR_A1,재질/무늬
EL_BWM05,5. WALL;후면좌면 재질,A1 MIRROR,SUSMIR_A1,재질/무늬
EL_BWM06,6. WALL;후면중앙 재질,A1 MIRROR,SUSMIR_A1,재질/무늬
EL_BWM07,7. WALL;후면우면 재질,A1 MIRROR,SUSMIR_A1,재질/무늬
EL_BWM08,8. WALL;우측면후면 재질,A1 MIRROR,SUSMIR_A1,재질/무늬
EL_BWM09,9.WALL;우측면중앙 재질,A1 MIRROR,SUSMIR_A1,재질/무늬
EL_BWM10,10.WALL;우측면전면 재질,A1 MIRROR,SUSMIR_A1,재질/무늬
EL_BWM11,11.WALL;우측전면 재질,A1 MIRROR,SUSMIR_A1,재질/무늬
EL_CJAMBM2,JAMB재질_(2),A1 MIRROR,SUSMIR_A1,재질/무늬
EL_CJAMBM3,JAMB재질_(3),A1 MIRROR,SUSMIR_A1,재질/무늬
EL_CJAMBM0,JAMB재질_(CP),A1 MIRROR,SUSMIR_A1,재질/무늬
EL_CHDM2,DOOR재질_(2),A1 MIRROR,SUSMIR_A1,재질/무늬
EL_CHDM3,DOOR재질_(3),A1 MIRROR,SUSMIR_A1,재질/무늬
EL_CHDM0,DOOR재질_(CP),A1 MIRROR,SUSMIR_A1,재질/무늬
EL_CJAMBM5,JAMB재질_(5),A1 MIRROR,SUSMIR_A1,재질/무늬
EL_CHDM5,DOOR재질_(5),A1 MIRROR,SUSMIR_A1,재질/무늬
EL_CJAMBM6,JAMB재질_(6),A1 MIRROR,SUSMIR_A1,재질/무늬
EL_CHDM6,DOOR재질_(6),A1 MIRROR,SUSMIR_A1,재질/무늬
EL_CJAMBM7,JAMB재질_(7),A1 MIRROR,SUSMIR_A1,재질/무늬
EL_CHDM7,DOOR재질_(7),A1 MIRROR,SUSMIR_A1,재질/무늬
EL_CHDM4,DOOR재질_(4),A1 MIRROR,SUSMIR_A1,재질/무늬
EL_CJAMBM4,JAMB재질_(4),A1 MIRROR,SUSMIR_A1,재질/무늬
EL_BCDM2,DOOR (2) 재질,A1 MIRROR,SUSMIR_A1,재질/무늬
EL_DEDJM,승강로 비상문 JAMB 재질,A1 MIRROR,SUSMIR_A1,재질/무늬
EL_DEDM,승강로 비상문 DOOR 재질,A1 MIRROR,SUSMIR_A1,재질/무늬
EL_CHPBM6,BUTTON 재질,3S_VIB_MIR_A1,VIBMIR_3S_A1,전기의장재질
